Date,lat,lon
0,49.197,-2.153
0,49.197,-2.153
0,49.197,-2.153
0,49.197,-2.153
0,49.197,-2.153
0,49.197,-2.153
0,49.197,-2.153
0,49.197,-2.153
0,49.198,-2.136
0,49.198,-2.136
0,49.198,-2.136
0,49.198,-2.136
0,49.198,-2.136
0,49.198,-2.136
0,49.198,-2.136
0,49.198,-2.136
0,49.198,-2.136
0,49.198,-2.136
0,49.198,-2.029
0,49.198,-2.029
0,49.198,-2.029
0,49.198,-2.029
0,49.198,-2.029
0,49.198,-2.029
0,49.198,-2.029
0,49.198,-2.029
0,49.198,-2.029
0,49.198,-2.029
0,49.199,-2.197
0,49.199,-2.197
0,49.199,-2.197
0,49.199,-2.197
0,49.199,-2.197
0,49.199,-2.197
0,49.199,-2.197
0,49.199,-2.197
0,49.199,-2.197
0,49.199,-2.197
0,49.199,-2.140
0,49.199,-2.140
0,49.199,-2.140
0,49.199,-2.140
0,49.199,-2.140
0,49.199,-2.140
0,49.199,-2.140
0,49.199,-2.140
0,49.199,-2.140
0,49.199,-2.140
0,49.200,-2.021
0,49.200,-2.021
0,49.200,-2.021
0,49.200,-2.021
0,49.200,-2.021
0,49.200,-2.021
0,49.200,-2.021
0,49.200,-2.021
0,49.200,-2.021
0,49.200,-2.021
0,49.201,-2.196
0,49.201,-2.196
0,49.201,-2.196
0,49.201,-2.196
0,49.201,-2.196
0,49.201,-2.196
0,49.201,-2.196
0,49.201,-2.196
0,49.201,-2.196
0,49.201,-2.196
0,49.205,-2.190
0,49.205,-2.190
0,49.205,-2.190
0,49.205,-2.190
0,49.205,-2.190
0,49.205,-2.190
0,49.205,-2.190
0,49.205,-2.190
0,49.205,-2.190
0,49.205,-2.190
0,49.205,-2.181
0,49.205,-2.181
0,49.205,-2.181
0,49.205,-2.181
0,49.205,-2.181
0,49.205,-2.181
0,49.205,-2.181
0,49.205,-2.181
0,49.205,-2.181
0,49.205,-2.181
0,49.206,-2.181
0,49.206,-2.181
0,49.206,-2.181
0,49.206,-2.181
0,49.206,-2.181
0,49.206,-2.181
0,49.206,-2.181
0,49.206,-2.181
0,49.206,-2.181
0,49.206,-2.181
0,49.216,-2.141
0,49.216,-2.141
0,49.216,-2.141
0,49.216,-2.141
0,49.216,-2.141
0,49.216,-2.141
0,49.216,-2.141
0,49.216,-2.141
0,49.216,-2.141
0,49.216,-2.141
0,49.227,-2.146
0,49.227,-2.146
0,49.227,-2.146
0,49.227,-2.146
0,49.227,-2.146
0,49.227,-2.146
0,49.227,-2.146
0,49.227,-2.146
0,49.227,-2.146
0,49.227,-2.146
0,49.235,-2.173
0,49.235,-2.173
0,49.235,-2.173
0,49.235,-2.173
0,49.235,-2.173
0,49.235,-2.173
0,49.235,-2.173
0,49.235,-2.173
0,49.235,-2.173
0,49.235,-2.173
0,49.235,-2.168
0,49.235,-2.168
0,49.235,-2.168
0,49.235,-2.168
0,49.235,-2.168
0,49.235,-2.168
0,49.235,-2.168
0,49.235,-2.168
0,49.235,-2.168
0,49.235,-2.168
10,49.163,-2.076
10,49.163,-2.076
10,49.163,-2.076
10,49.163,-2.076
10,49.163,-2.076
10,49.163,-2.076
10,49.163,-2.076
10,49.163,-2.076
10,49.163,-2.076
10,49.163,-2.076
10,49.164,-2.078
10,49.164,-2.078
10,49.164,-2.078
10,49.164,-2.078
10,49.164,-2.078
10,49.164,-2.078
10,49.164,-2.078
10,49.164,-2.078
10,49.164,-2.078
10,49.164,-2.078
10,49.164,-2.076
10,49.164,-2.076
10,49.164,-2.076
10,49.164,-2.076
10,49.164,-2.076
10,49.164,-2.076
10,49.164,-2.076
10,49.164,-2.076
10,49.164,-2.076
10,49.164,-2.076
10,49.165,-2.079
10,49.165,-2.079
10,49.165,-2.079
10,49.165,-2.079
10,49.165,-2.079
10,49.165,-2.079
10,49.165,-2.079
10,49.165,-2.079
10,49.165,-2.079
10,49.165,-2.079
10,49.165,-2.074
10,49.165,-2.074
10,49.165,-2.074
10,49.165,-2.074
10,49.165,-2.074
10,49.165,-2.074
10,49.165,-2.074
10,49.165,-2.074
10,49.165,-2.074
10,49.165,-2.074
10,49.165,-2.073
10,49.165,-2.073
10,49.165,-2.073
10,49.165,-2.073
10,49.165,-2.073
10,49.165,-2.073
10,49.165,-2.073
10,49.165,-2.073
10,49.165,-2.073
10,49.165,-2.073
10,49.165,-2.036
10,49.165,-2.036
10,49.165,-2.036
10,49.165,-2.036
10,49.165,-2.036
10,49.165,-2.036
10,49.165,-2.036
10,49.165,-2.036
10,49.165,-2.036
10,49.165,-2.036
10,49.165,-2.035
10,49.165,-2.035
10,49.165,-2.035
10,49.165,-2.035
10,49.165,-2.035
10,49.165,-2.035
10,49.165,-2.035
10,49.165,-2.035
10,49.165,-2.035
10,49.165,-2.035
10,49.165,-2.032
10,49.165,-2.032
10,49.165,-2.032
10,49.165,-2.032
10,49.165,-2.032
10,49.165,-2.032
10,49.165,-2.032
10,49.165,-2.032
10,49.165,-2.032
10,49.165,-2.032
10,49.166,-2.038
10,49.166,-2.038
10,49.166,-2.038
10,49.166,-2.038
10,49.166,-2.038
10,49.166,-2.038
10,49.166,-2.038
10,49.166,-2.038
10,49.166,-2.038
10,49.166,-2.038
10,49.166,-2.037
10,49.166,-2.037
10,49.166,-2.037
10,49.166,-2.037
10,49.166,-2.037
10,49.166,-2.037
10,49.166,-2.037
10,49.166,-2.037
10,49.166,-2.037
10,49.166,-2.037
10,49.167,-2.083
10,49.167,-2.083
10,49.167,-2.083
10,49.167,-2.083
10,49.167,-2.083
10,49.167,-2.083
10,49.167,-2.083
10,49.167,-2.083
10,49.167,-2.083
10,49.167,-2.083
10,49.167,-2.080
10,49.167,-2.080
10,49.167,-2.080
10,49.167,-2.080
10,49.167,-2.080
10,49.167,-2.080
10,49.167,-2.080
10,49.167,-2.080
10,49.167,-2.080
10,49.167,-2.080
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.079
10,49.167,-2.070
10,49.167,-2.070
10,49.167,-2.070
10,49.167,-2.070
10,49.167,-2.070
10,49.167,-2.070
10,49.167,-2.070
10,49.167,-2.070
10,49.167,-2.070
10,49.167,-2.070
10,49.167,-2.069
10,49.167,-2.069
10,49.167,-2.069
10,49.167,-2.069
10,49.167,-2.069
10,49.167,-2.069
10,49.167,-2.069
10,49.167,-2.069
10,49.167,-2.069
10,49.167,-2.069
10,49.167,-2.062
10,49.167,-2.062
10,49.167,-2.062
10,49.167,-2.062
10,49.167,-2.062
10,49.167,-2.062
10,49.167,-2.062
10,49.167,-2.062
10,49.167,-2.062
10,49.167,-2.062
10,49.167,-2.040
10,49.167,-2.040
10,49.167,-2.040
10,49.167,-2.040
10,49.167,-2.040
10,49.167,-2.040
10,49.167,-2.040
10,49.167,-2.040
10,49.167,-2.040
10,49.167,-2.040
10,49.167,-2.038
10,49.167,-2.038
10,49.167,-2.038
10,49.167,-2.038
10,49.167,-2.038
10,49.167,-2.038
10,49.167,-2.038
10,49.167,-2.038
10,49.167,-2.038
10,49.167,-2.038
10,49.168,-2.082
10,49.168,-2.082
10,49.168,-2.082
10,49.168,-2.082
10,49.168,-2.082
10,49.168,-2.082
10,49.168,-2.082
10,49.168,-2.082
10,49.168,-2.082
10,49.168,-2.082
10,49.168,-2.081
10,49.168,-2.081
10,49.168,-2.081
10,49.168,-2.081
10,49.168,-2.081
10,49.168,-2.081
10,49.168,-2.081
10,49.168,-2.081
10,49.168,-2.081
10,49.168,-2.081
10,49.168,-2.079
10,49.168,-2.079
10,49.168,-2.079
10,49.168,-2.079
10,49.168,-2.079
10,49.168,-2.079
10,49.168,-2.079
10,49.168,-2.079
10,49.168,-2.079
10,49.168,-2.079
10,49.168,-2.065
10,49.168,-2.065
10,49.168,-2.065
10,49.168,-2.065
10,49.168,-2.065
10,49.168,-2.065
10,49.168,-2.065
10,49.168,-2.065
10,49.168,-2.065
10,49.168,-2.065
10,49.168,-2.064
10,49.168,-2.064
10,49.168,-2.064
10,49.168,-2.064
10,49.168,-2.064
10,49.168,-2.064
10,49.168,-2.064
10,49.168,-2.064
10,49.168,-2.064
10,49.168,-2.064
10,49.168,-2.044
10,49.168,-2.044
10,49.168,-2.044
10,49.168,-2.044
10,49.168,-2.044
10,49.168,-2.044
10,49.168,-2.044
10,49.168,-2.044
10,49.168,-2.044
10,49.168,-2.044
10,49.168,-2.043
10,49.168,-2.043
10,49.168,-2.043
10,49.168,-2.043
10,49.168,-2.043
10,49.168,-2.043
10,49.168,-2.043
10,49.168,-2.043
10,49.168,-2.043
10,49.168,-2.043
10,49.168,-2.029
10,49.168,-2.029
10,49.168,-2.029
10,49.168,-2.029
10,49.168,-2.029
10,49.168,-2.029
10,49.168,-2.029
10,49.168,-2.029
10,49.168,-2.029
10,49.168,-2.029
10,49.169,-2.085
10,49.169,-2.085
10,49.169,-2.085
10,49.169,-2.085
10,49.169,-2.085
10,49.169,-2.085
10,49.169,-2.085
10,49.169,-2.085
10,49.169,-2.085
10,49.169,-2.085
10,49.169,-2.081
10,49.169,-2.081
10,49.169,-2.081
10,49.169,-2.081
10,49.169,-2.081
10,49.169,-2.081
10,49.169,-2.081
10,49.169,-2.081
10,49.169,-2.081
10,49.169,-2.081
10,49.169,-2.080
10,49.169,-2.080
10,49.169,-2.080
10,49.169,-2.080
10,49.169,-2.080
10,49.169,-2.080
10,49.169,-2.080
10,49.169,-2.080
10,49.169,-2.080
10,49.169,-2.080
10,49.169,-2.056
10,49.169,-2.056
10,49.169,-2.056
10,49.169,-2.056
10,49.169,-2.056
10,49.169,-2.056
10,49.169,-2.056
10,49.169,-2.056
10,49.169,-2.056
10,49.169,-2.056
10,49.169,-2.047
10,49.169,-2.047
10,49.169,-2.047
10,49.169,-2.047
10,49.169,-2.047
10,49.169,-2.047
10,49.169,-2.047
10,49.169,-2.047
10,49.169,-2.047
10,49.169,-2.047
10,49.169,-2.030
10,49.169,-2.030
10,49.169,-2.030
10,49.169,-2.030
10,49.169,-2.030
10,49.169,-2.030
10,49.169,-2.030
10,49.169,-2.030
10,49.169,-2.030
10,49.169,-2.030
10,49.170,-2.084
10,49.170,-2.084
10,49.170,-2.084
10,49.170,-2.084
10,49.170,-2.084
10,49.170,-2.084
10,49.170,-2.084
10,49.170,-2.084
10,49.170,-2.084
10,49.170,-2.084
10,49.170,-2.082
10,49.170,-2.082
10,49.170,-2.082
10,49.170,-2.082
10,49.170,-2.082
10,49.170,-2.082
10,49.170,-2.082
10,49.170,-2.082
10,49.170,-2.082
10,49.170,-2.082
10,49.170,-2.053
10,49.170,-2.053
10,49.170,-2.053
10,49.170,-2.053
10,49.170,-2.053
10,49.170,-2.053
10,49.170,-2.053
10,49.170,-2.053
10,49.170,-2.053
10,49.170,-2.053
10,49.170,-2.052
10,49.170,-2.052
10,49.170,-2.052
10,49.170,-2.052
10,49.170,-2.052
10,49.170,-2.052
10,49.170,-2.052
10,49.170,-2.052
10,49.170,-2.052
10,49.170,-2.052
10,49.170,-2.048
10,49.170,-2.048
10,49.170,-2.048
10,49.170,-2.048
10,49.170,-2.048
10,49.170,-2.048
10,49.170,-2.048
10,49.170,-2.048
10,49.170,-2.048
10,49.170,-2.048
10,49.170,-2.030
10,49.170,-2.030
10,49.170,-2.030
10,49.170,-2.030
10,49.170,-2.030
10,49.170,-2.030
10,49.170,-2.030
10,49.170,-2.030
10,49.170,-2.030
10,49.170,-2.030
10,49.171,-2.087
10,49.171,-2.087
10,49.171,-2.087
10,49.171,-2.087
10,49.171,-2.087
10,49.171,-2.087
10,49.171,-2.087
10,49.171,-2.087
10,49.171,-2.087
10,49.171,-2.087
10,49.171,-2.086
10,49.171,-2.086
10,49.171,-2.086
10,49.171,-2.086
10,49.171,-2.086
10,49.171,-2.086
10,49.171,-2.086
10,49.171,-2.086
10,49.171,-2.086
10,49.171,-2.086
10,49.171,-2.084
10,49.171,-2.084
10,49.171,-2.084
10,49.171,-2.084
10,49.171,-2.084
10,49.171,-2.084
10,49.171,-2.084
10,49.171,-2.084
10,49.171,-2.084
10,49.171,-2.084
10,49.171,-2.083
10,49.171,-2.083
10,49.171,-2.083
10,49.171,-2.083
10,49.171,-2.083
10,49.171,-2.083
10,49.171,-2.083
10,49.171,-2.083
10,49.171,-2.083
10,49.171,-2.083
10,49.171,-2.082
10,49.171,-2.082
10,49.171,-2.082
10,49.171,-2.082
10,49.171,-2.082
10,49.171,-2.082
10,49.171,-2.082
10,49.171,-2.082
10,49.171,-2.082
10,49.171,-2.082
10,49.171,-2.068
10,49.171,-2.068
10,49.171,-2.068
10,49.171,-2.068
10,49.171,-2.068
10,49.171,-2.068
10,49.171,-2.068
10,49.171,-2.068
10,49.171,-2.068
10,49.171,-2.068
10,49.171,-2.030
10,49.171,-2.030
10,49.171,-2.030
10,49.171,-2.030
10,49.171,-2.030
10,49.171,-2.030
10,49.171,-2.030
10,49.171,-2.030
10,49.171,-2.030
10,49.171,-2.030
10,49.172,-2.110
10,49.172,-2.110
10,49.172,-2.110
10,49.172,-2.110
10,49.172,-2.110
10,49.172,-2.110
10,49.172,-2.110
10,49.172,-2.110
10,49.172,-2.110
10,49.172,-2.110
10,49.172,-2.088
10,49.172,-2.088
10,49.172,-2.088
10,49.172,-2.088
10,49.172,-2.088
10,49.172,-2.088
10,49.172,-2.088
10,49.172,-2.088
10,49.172,-2.088
10,49.172,-2.088
10,49.172,-2.074
10,49.172,-2.074
10,49.172,-2.074
10,49.172,-2.074
10,49.172,-2.074
10,49.172,-2.074
10,49.172,-2.074
10,49.172,-2.074
10,49.172,-2.074
10,49.172,-2.074
10,49.172,-2.071
10,49.172,-2.071
10,49.172,-2.071
10,49.172,-2.071
10,49.172,-2.071
10,49.172,-2.071
10,49.172,-2.071
10,49.172,-2.071
10,49.172,-2.071
10,49.172,-2.071
10,49.172,-2.065
10,49.172,-2.065
10,49.172,-2.065
10,49.172,-2.065
10,49.172,-2.065
10,49.172,-2.065
10,49.172,-2.065
10,49.172,-2.065
10,49.172,-2.065
10,49.172,-2.065
10,49.173,-2.173
10,49.173,-2.173
10,49.173,-2.173
10,49.173,-2.173
10,49.173,-2.173
10,49.173,-2.173
10,49.173,-2.173
10,49.173,-2.173
10,49.173,-2.173
10,49.173,-2.173
10,49.173,-2.089
10,49.173,-2.089
10,49.173,-2.089
10,49.173,-2.089
10,49.173,-2.089
10,49.173,-2.089
10,49.173,-2.089
10,49.173,-2.089
10,49.173,-2.089
10,49.173,-2.089
10,49.173,-2.079
10,49.173,-2.079
10,49.173,-2.079
10,49.173,-2.079
10,49.173,-2.079
10,49.173,-2.079
10,49.173,-2.079
10,49.173,-2.079
10,49.173,-2.079
10,49.173,-2.079
10,49.173,-2.078
10,49.173,-2.078
10,49.173,-2.078
10,49.173,-2.078
10,49.173,-2.078
10,49.173,-2.078
10,49.173,-2.078
10,49.173,-2.078
10,49.173,-2.078
10,49.173,-2.078
10,49.173,-2.060
10,49.173,-2.060
10,49.173,-2.060
10,49.173,-2.060
10,49.173,-2.060
10,49.173,-2.060
10,49.173,-2.060
10,49.173,-2.060
10,49.173,-2.060
10,49.173,-2.060
10,49.173,-2.050
10,49.173,-2.050
10,49.173,-2.050
10,49.173,-2.050
10,49.173,-2.050
10,49.173,-2.050
10,49.173,-2.050
10,49.173,-2.050
10,49.173,-2.050
10,49.173,-2.050
10,49.173,-2.049
10,49.173,-2.049
10,49.173,-2.049
10,49.173,-2.049
10,49.173,-2.049
10,49.173,-2.049
10,49.173,-2.049
10,49.173,-2.049
10,49.173,-2.049
10,49.173,-2.049
10,49.173,-2.031
10,49.173,-2.031
10,49.173,-2.031
10,49.173,-2.031
10,49.173,-2.031
10,49.173,-2.031
10,49.173,-2.031
10,49.173,-2.031
10,49.173,-2.031
10,49.173,-2.031
10,49.174,-2.090
10,49.174,-2.090
10,49.174,-2.090
10,49.174,-2.090
10,49.174,-2.090
10,49.174,-2.090
10,49.174,-2.090
10,49.174,-2.090
10,49.174,-2.090
10,49.174,-2.090
10,49.174,-2.089
10,49.174,-2.089
10,49.174,-2.089
10,49.174,-2.089
10,49.174,-2.089
10,49.174,-2.089
10,49.174,-2.089
10,49.174,-2.089
10,49.174,-2.089
10,49.174,-2.089
10,49.174,-2.083
10,49.174,-2.083
10,49.174,-2.083
10,49.174,-2.083
10,49.174,-2.083
10,49.174,-2.083
10,49.174,-2.083
10,49.174,-2.083
10,49.174,-2.083
10,49.174,-2.083
10,49.174,-2.082
10,49.174,-2.082
10,49.174,-2.082
10,49.174,-2.082
10,49.174,-2.082
10,49.174,-2.082
10,49.174,-2.082
10,49.174,-2.082
10,49.174,-2.082
10,49.174,-2.082
10,49.174,-2.079
10,49.174,-2.079
10,49.174,-2.079
10,49.174,-2.079
10,49.174,-2.079
10,49.174,-2.079
10,49.174,-2.079
10,49.174,-2.079
10,49.174,-2.079
10,49.174,-2.079
10,49.174,-2.055
10,49.174,-2.055
10,49.174,-2.055
10,49.174,-2.055
10,49.174,-2.055
10,49.174,-2.055
10,49.174,-2.055
10,49.174,-2.055
10,49.174,-2.055
10,49.174,-2.055
10,49.175,-2.086
10,49.175,-2.086
10,49.175,-2.086
10,49.175,-2.086
10,49.175,-2.086
10,49.175,-2.086
10,49.175,-2.086
10,49.175,-2.086
10,49.175,-2.086
10,49.175,-2.086
10,49.175,-2.046
10,49.175,-2.046
10,49.175,-2.046
10,49.175,-2.046
10,49.175,-2.046
10,49.175,-2.046
10,49.175,-2.046
10,49.175,-2.046
10,49.175,-2.046
10,49.175,-2.046
10,49.175,-2.045
10,49.175,-2.045
10,49.175,-2.045
10,49.175,-2.045
10,49.175,-2.045
10,49.175,-2.045
10,49.175,-2.045
10,49.175,-2.045
10,49.175,-2.045
10,49.175,-2.045
10,49.176,-2.093
10,49.176,-2.093
10,49.176,-2.093
10,49.176,-2.093
10,49.176,-2.093
10,49.176,-2.093
10,49.176,-2.093
10,49.176,-2.093
10,49.176,-2.093
10,49.176,-2.093
10,49.176,-2.092
10,49.176,-2.092
10,49.176,-2.092
10,49.176,-2.092
10,49.176,-2.092
10,49.176,-2.092
10,49.176,-2.092
10,49.176,-2.092
10,49.176,-2.092
10,49.176,-2.092
10,49.176,-2.090
10,49.176,-2.090
10,49.176,-2.090
10,49.176,-2.090
10,49.176,-2.090
10,49.176,-2.090
10,49.176,-2.090
10,49.176,-2.090
10,49.176,-2.090
10,49.176,-2.090
10,49.176,-2.089
10,49.176,-2.089
10,49.176,-2.089
10,49.176,-2.089
10,49.176,-2.089
10,49.176,-2.089
10,49.176,-2.089
10,49.176,-2.089
10,49.176,-2.089
10,49.176,-2.089
10,49.176,-2.088
10,49.176,-2.088
10,49.176,-2.088
10,49.176,-2.088
10,49.176,-2.088
10,49.176,-2.088
10,49.176,-2.088
10,49.176,-2.088
10,49.176,-2.088
10,49.176,-2.088
10,49.176,-2.042
10,49.176,-2.042
10,49.176,-2.042
10,49.176,-2.042
10,49.176,-2.042
10,49.176,-2.042
10,49.176,-2.042
10,49.176,-2.042
10,49.176,-2.042
10,49.176,-2.042
10,49.176,-2.032
10,49.176,-2.032
10,49.176,-2.032
10,49.176,-2.032
10,49.176,-2.032
10,49.176,-2.032
10,49.176,-2.032
10,49.176,-2.032
10,49.176,-2.032
10,49.176,-2.032
10,49.177,-2.173
10,49.177,-2.173
10,49.177,-2.173
10,49.177,-2.173
10,49.177,-2.173
10,49.177,-2.173
10,49.177,-2.173
10,49.177,-2.173
10,49.177,-2.173
10,49.177,-2.173
10,49.177,-2.105
10,49.177,-2.105
10,49.177,-2.105
10,49.177,-2.105
10,49.177,-2.105
10,49.177,-2.105
10,49.177,-2.105
10,49.177,-2.105
10,49.177,-2.105
10,49.177,-2.105
10,49.177,-2.102
10,49.177,-2.102
10,49.177,-2.102
10,49.177,-2.102
10,49.177,-2.102
10,49.177,-2.102
10,49.177,-2.102
10,49.177,-2.102
10,49.177,-2.102
10,49.177,-2.102
10,49.177,-2.099
10,49.177,-2.099
10,49.177,-2.099
10,49.177,-2.099
10,49.177,-2.099
10,49.177,-2.099
10,49.177,-2.099
10,49.177,-2.099
10,49.177,-2.099
10,49.177,-2.099
10,49.177,-2.098
10,49.177,-2.098
10,49.177,-2.098
10,49.177,-2.098
10,49.177,-2.098
10,49.177,-2.098
10,49.177,-2.098
10,49.177,-2.098
10,49.177,-2.098
10,49.177,-2.098
10,49.177,-2.097
